date,value,is_anomaly
2016-09-04,1,1
2016-09-15,1,1
2016-10-03,7,1
2016-10-04,58,0
2016-10-05,45,0
2016-10-06,48,0
2016-10-07,44,0
2016-10-08,39,0
2016-10-09,22,1
2016-10-10,37,0
2016-12-23,1,1
2017-01-05,32,0
2017-01-06,4,1
2017-01-07,4,1
2017-01-08,6,1
2017-01-09,5,1
2017-01-10,6,1
2017-01-11,11,1
2017-01-12,13,1
2017-01-13,11,1
2017-01-14,18,1
2017-01-15,14,1
2017-01-16,19,1
2017-01-17,32,0
2017-01-18,33,0
2017-01-19,29,0
2017-01-20,29,0
2017-01-21,24,1
2017-01-22,31,0
2017-01-23,39,0
2017-01-24,40,0
2017-01-25,63,0
2017-01-26,85,0
2017-01-27,62,0
2017-01-28,29,0
2017-01-29,35,0
2017-01-30,53,0
2017-01-31,70,0
2017-02-01,72,0
2017-02-02,69,0
2017-02-03,57,0
2017-02-04,67,0
2017-02-05,75,0
2017-02-06,85,0
2017-02-07,111,0
2017-02-08,94,0
2017-02-09,77,0
2017-02-10,65,0
2017-02-11,49,0
2017-02-12,63,0
2017-02-13,77,0
2017-02-14,76,0
2017-02-15,62,0
2017-02-16,53,0
2017-02-17,46,0
2017-02-18,54,0
2017-02-19,40,0
2017-02-20,62,0
2017-02-21,41,0
2017-02-22,60,0
2017-02-23,59,0
2017-02-24,64,0
2017-02-25,43,0
2017-02-26,46,0
2017-02-27,42,0
2017-02-28,54,0
2017-03-01,98,0
2017-03-02,72,0
2017-03-03,74,0
2017-03-04,78,0
2017-03-05,72,0
2017-03-06,104,0
2017-03-07,81,0
2017-03-08,78,0
2017-03-09,93,0
2017-03-10,86,0
2017-03-11,70,0
2017-03-12,63,0
2017-03-13,108,0
2017-03-14,98,0
2017-03-15,108,0
2017-03-16,102,0
2017-03-17,65,0
2017-03-18,73,0
2017-03-19,56,0
2017-03-20,115,0
2017-03-21,93,0
2017-03-22,105,0
2017-03-23,113,0
2017-03-24,78,0
2017-03-25,75,0
2017-03-26,64,0
2017-03-27,110,0
2017-03-28,100,0
2017-03-29,73,0
2017-03-30,74,0
2017-03-31,70,0
2017-04-01,68,0
2017-04-02,65,0
2017-04-03,72,0
2017-04-04,96,0
2017-04-05,96,0
2017-04-06,96,0
2017-04-07,84,0
2017-04-08,68,0
2017-04-09,71,0
2017-04-10,86,0
2017-04-11,78,0
2017-04-12,62,0
2017-04-13,60,0
2017-04-14,51,0
2017-04-15,52,0
2017-04-16,49,0
2017-04-17,64,0
2017-04-18,71,0
2017-04-19,97,0
2017-04-20,97,0
2017-04-21,67,0
2017-04-22,84,0
2017-04-23,86,0
2017-04-24,114,0
2017-04-25,111,0
2017-04-26,123,0
2017-04-27,78,0
2017-04-28,98,0
2017-04-29,74,0
2017-04-30,68,0
2017-05-01,116,0
2017-05-02,126,0
2017-05-03,102,0
2017-05-04,109,0
2017-05-05,111,0
2017-05-06,109,0
2017-05-07,111,0
2017-05-08,124,0
2017-05-09,127,0
2017-05-10,115,0
2017-05-11,126,0
2017-05-12,112,0
2017-05-13,72,0
2017-05-14,110,0
2017-05-15,156,0
2017-05-16,152,0
2017-05-17,140,0
2017-05-18,125,0
2017-05-19,144,0
2017-05-20,72,0
2017-05-21,148,0
2017-05-22,148,0
2017-05-23,124,0
2017-05-24,142,0
2017-05-25,106,0
2017-05-26,79,0
2017-05-27,80,0
2017-05-28,98,0
2017-05-29,158,0
2017-05-30,103,0
2017-05-31,126,0
2017-06-01,124,0
2017-06-02,127,0
2017-06-03,89,0
2017-06-04,102,0
2017-06-05,146,0
2017-06-06,133,0
2017-06-07,128,0
2017-06-08,137,0
2017-06-09,107,0
2017-06-10,77,0
2017-06-11,115,0
2017-06-12,126,0
2017-06-13,125,0
2017-06-14,131,0
2017-06-15,106,0
2017-06-16,95,0
2017-06-17,75,0
2017-06-18,88,0
2017-06-19,155,0
2017-06-20,93,0
2017-06-21,35,0
2017-06-22,86,0
2017-06-23,106,0
2017-06-24,76,0
2017-06-25,105,0
2017-06-26,72,0
2017-06-27,141,0
2017-06-28,120,0
2017-06-29,114,0
2017-06-30,95,0
2017-07-01,80,0
2017-07-02,106,0
2017-07-03,117,0
2017-07-04,125,0
2017-07-05,143,0
2017-07-06,154,0
2017-07-07,120,0
2017-07-08,84,0
2017-07-09,91,0
2017-07-10,143,0
2017-07-11,164,0
2017-07-12,151,0
2017-07-13,136,0
2017-07-14,149,0
2017-07-15,98,0
2017-07-16,112,0
2017-07-17,168,0
2017-07-18,192,0
2017-07-19,153,0
2017-07-20,141,0
2017-07-21,114,0
2017-07-22,88,0
2017-07-23,105,0
2017-07-24,159,0
2017-07-25,150,0
2017-07-26,122,0
2017-07-27,124,0
2017-07-28,132,0
2017-07-29,114,0
2017-07-30,117,0
2017-07-31,146,0
2017-08-01,165,0
2017-08-02,154,0
2017-08-03,146,0
2017-08-04,142,0
2017-08-05,114,0
2017-08-06,109,0
2017-08-07,157,0
2017-08-08,146,0
2017-08-09,143,0
2017-08-10,156,0
2017-08-11,140,0
2017-08-12,96,0
2017-08-13,95,0
2017-08-14,157,0
2017-08-15,194,0
2017-08-16,171,0
2017-08-17,157,0
2017-08-18,146,0
2017-08-19,107,0
2017-08-20,104,0
2017-08-21,177,0
2017-08-22,137,0
2017-08-23,112,0
2017-08-24,128,0
2017-08-25,121,0
2017-08-26,93,0
2017-08-27,119,0
2017-08-28,154,0
2017-08-29,137,0
2017-08-30,179,0
2017-08-31,148,0
2017-09-01,157,0
2017-09-02,104,0
2017-09-03,124,0
2017-09-04,150,0
2017-09-05,157,0
2017-09-06,139,0
2017-09-07,99,0
2017-09-08,115,0
2017-09-09,106,0
2017-09-10,135,0
2017-09-11,179,0
2017-09-12,204,0
2017-09-13,206,0
2017-09-14,166,0
2017-09-15,148,0
2017-09-16,127,0
2017-09-17,126,0
2017-09-18,183,0
2017-09-19,154,0
2017-09-20,163,0
2017-09-21,150,0
2017-09-22,137,0
2017-09-23,87,0
2017-09-24,116,0
2017-09-25,135,0
2017-09-26,180,0
2017-09-27,146,0
2017-09-28,142,0
2017-09-29,121,0
2017-09-30,109,0
2017-10-01,126,0
2017-10-02,143,0
2017-10-03,198,0
2017-10-04,157,0
2017-10-05,139,0
2017-10-06,129,0
2017-10-07,104,0
2017-10-08,126,0
2017-10-09,191,0
2017-10-10,183,0
2017-10-11,158,0
2017-10-12,141,0
2017-10-13,154,0
2017-10-14,115,0
2017-10-15,121,0
2017-10-16,194,0
2017-10-17,202,0
2017-10-18,179,0
2017-10-19,176,0
2017-10-20,121,0
2017-10-21,111,0
2017-10-22,157,0
2017-10-23,160,0
2017-10-24,163,0
2017-10-25,156,0
2017-10-26,143,0
2017-10-27,133,0
2017-10-28,87,0
2017-10-29,130,0
2017-10-30,148,0
2017-10-31,160,0
2017-11-01,111,0
2017-11-02,122,0
2017-11-03,143,0
2017-11-04,111,0
2017-11-05,142,0
2017-11-06,189,0
2017-11-07,160,0
2017-11-08,173,0
2017-11-09,188,0
2017-11-10,163,0
2017-11-11,158,0
2017-11-12,174,0
2017-11-13,203,0
2017-11-14,188,0
2017-11-15,183,0
2017-11-16,226,0
2017-11-17,197,0
2017-11-18,148,0
2017-11-19,158,0
2017-11-20,228,0
2017-11-21,226,0
2017-11-22,200,0
2017-11-23,281,0
2017-11-24,1176,1
2017-11-25,499,0
2017-11-26,389,0
2017-11-27,403,0
2017-11-28,379,0
2017-11-29,322,1
2017-11-30,267,0
2017-12-01,274,0
2017-12-02,216,0
2017-12-03,233,0
2017-12-04,336,1
2017-12-05,282,0
2017-12-06,279,0
2017-12-07,229,0
2017-12-08,219,0
2017-12-09,155,0
2017-12-10,189,0
2017-12-11,266,0
2017-12-12,260,0
2017-12-13,217,0
2017-12-14,200,0
2017-12-15,192,0
2017-12-16,131,0
2017-12-17,133,0
2017-12-18,209,0
2017-12-19,176,0
2017-12-20,171,0
2017-12-21,142,0
2017-12-22,111,0
2017-12-23,108,0
2017-12-24,58,0
2017-12-25,90,0
2017-12-26,168,0
2017-12-27,167,0
2017-12-28,146,0
2017-12-29,135,0
2017-12-30,97,0
2017-12-31,73,0
2018-01-01,74,0
2018-01-02,204,0
2018-01-03,224,0
2018-01-04,258,0
